75.500000,51.509244,-0.161016,-0.043803,0.242510,101.839432
76.000000,51.509244,-0.161014,0.018110,0.262230,89.307971
76.500000,51.509244,-0.161012,0.064069,0.232452,76.249354
77.000000,51.509244,-0.161010,0.131741,0.231782,60.876641
77.500000,51.509245,-0.161009,0.161394,0.183584,43.873623
78.000000,51.509246,-0.161008,0.214360,0.155544,28.391987
78.500000,51.509247,-0.161007,0.220041,0.065757,15.899542
79.000000,51.509248,-0.161007,0.229760,-0.001202,1.878119
79.500000,51.509250,-0.161007,0.496884,-0.000013,1.178231
80.000000,51.509252,-0.161007,0.746572,-0.010984,-1.247262
80.500000,51.509256,-0.161007,1.004724,0.005015,-1.470002
81.000000,51.509261,-0.161007,1.242673,-0.041767,0.348989
81.500000,51.509267,-0.161007,1.242519,-0.025030,0.007376
82.000000,51.509272,-0.161007,1.260099,-0.020346,1.192467
82.500000,51.509278,-0.161007,1.269587,-0.020963,0.249968
83.000000,51.509284,-0.161007,1.255098,-0.001116,-3.563776
83.500000,51.509289,-0.161007,1.236187,0.005097,-1.199640
84.000000,51.509295,-0.161007,1.270980,-0.047257,2.083548
84.500000,51.509301,-0.161007,1.258702,-0.028777,0.206561
85.000000,51.509306,-0.161007,1.262258,0.003855,0.517228
85.500000,51.509312,-0.161007,1.244197,0.023215,-1.399780
86.000000,51.509317,-0.161007,1.251276,0.028452,-0.313257
86.500000,51.509323,-0.161007,1.235022,0.015398,2.790398
87.000000,51.509329,-0.161007,1.220710,-0.007874,-3.767833
87.500000,51.509334,-0.161007,1.248750,-0.061168,-1.201168
88.000000,51.509340,-0.161008,1.267379,-0.037648,2.122783
88.500000,51.509345,-0.161008,1.246675,-0.035332,1.933871
89.000000,51.509351,-0.161008,1.266437,-0.007854,-1.029867
89.500000,51.509357,-0.161008,1.255965,-0.025835,-0.522627
90.000000,51.509362,-0.161008,1.240409,0.026597,1.936605
90.500000,51.509368,-0.161008,1.239506,-0.016852,1.563287
91.000000,51.509373,-0.161008,1.263838,0.002804,-2.599231
91.500000,51.509379,-0.161008,1.233586,-0.034303,-0.494897
92.000000,51.509385,-0.161008,1.242684,0.000839,-2.677899
92.500000,51.509390,-0.161008,1.241795,-0.034788,-0.257202
93.000000,51.509396,-0.161008,1.245886,-0.013440,-1.816689
93.500000,51.509401,-0.161008,1.243498,0.004352,-0.078410
94.000000,51.509407,-0.161008,1.275915,0.023751,4.026528
94.500000,51.509413,-0.161008,1.242822,0.008861,1.080755
95.000000,51.509418,-0.161008,1.248164,0.051210,1.075103
95.500000,51.509424,-0.161008,1.263151,-0.014778,-2.589972
96.000000,51.509430,-0.161008,1.228813,-0.012017,-1.358905
96.500000,51.509435,-0.161008,1.245315,0.021932,0.548936
97.000000,51.509441,-0.161007,1.237492,0.028181,3.638220
97.500000,51.509447,-0.161007,1.293126,0.007908,2.198137
98.000000,51.509452,-0.161007,1.256745,0.023496,1.717488
98.500000,51.509458,-0.161007,1.228328,0.025321,1.484271
99.000000,51.509463,-0.161006,1.232967,0.052245,2.062979
99.500000,51.509469,-0.161006,1.235391,0.054590,0.194871
100.000000,51.509475,-0.161006,1.258700,-0.016680,-1.983343
100.500000,51.509480,-0.161006,1.241039,0.021700,0.685204
101.000000,51.509486,-0.161006,1.247672,-0.028896,-0.191406
101.500000,51.509491,-0.161006,1.222634,0.010741,1.254943
102.000000,51.509497,-0.161006,1.244565,0.008767,1.613408
102.500000,51.509502,-0.161006,1.270692,-0.016684,-2.911398
103.000000,51.509508,-0.161006,1.239539,0.047841,0.963620
103.500000,51.509514,-0.161006,1.274180,-0.025720,-3.044557
104.000000,51.509519,-0.161006,1.266730,-0.032054,-1.931860
104.500000,51.509525,-0.161006,1.221138,-0.029608,-2.650359
105.000000,51.509530,-0.161007,1.256676,-0.030041,-0.384867
105.500000,51.509536,-0.161007,1.271743,-0.032236,-1.996393
106.000000,51.509542,-0.161007,1.263434,-0.003372,-1.183488
106.500000,51.509547,-0.161007,1.240800,-0.005814,-1.528257
107.000000,51.509553,-0.161007,1.236134,0.001469,1.225456
107.500000,51.509558,-0.161007,1.266269,0.010929,-2.842030
108.000000,51.509564,-0.161007,1.266694,0.004022,-1.764078
108.500000,51.509570,-0.161007,1.281448,-0.014913,-4.510832
109.000000,51.509575,-0.161007,1.269220,-0.015670,-3.894458
109.500000,51.509581,-0.161007,1.256653,-0.006681,-0.432632
110.000000,51.509587,-0.161007,1.278836,-0.044213,-0.015177
110.500000,51.509592,-0.161007,1.026064,-0.021096,0.349080
111.000000,51.509596,-0.161008,0.768421,-0.012292,-1.960271
111.500000,51.509599,-0.161008,0.500189,-0.000231,-5.369385
112.000000,51.509600,-0.161008,0.246513,-0.012256,-2.317773
112.500000,51.509602,-0.161008,0.216075,0.064361,12.488681
113.000000,51.509602,-0.161007,0.219781,0.152633,29.723894
113.500000,51.509603,-0.161005,0.124621,0.206801,46.646285
114.000000,51.509604,-0.161004,0.131078,0.187375,65.268682
114.500000,51.509604,-0.161002,0.051050,0.254866,73.824297
115.000000,51.509604,-0.161000,-0.017292,0.259048,90.673471
115.500000,51.509604,-0.160999,-0.063178,0.222604,104.031737
116.000000,51.509604,-0.160997,-0.122177,0.208113,118.373578
116.500000,51.509603,-0.160996,-0.166229,0.196095,133.751603
117.000000,51.509602,-0.160995,-0.210855,0.122432,150.277436
117.500000,51.509601,-0.160994,-0.256549,0.065881,163.013389
118.000000,51.509600,-0.160994,-0.243489,0.015429,180.284500
118.500000,51.509598,-0.160994,-0.498130,0.011039,179.296590
119.000000,51.509595,-0.160994,-0.770471,0.021314,177.506766
119.500000,51.509591,-0.160993,-1.003376,0.053796,176.096233
120.000000,51.509586,-0.160993,-1.224781,0.017535,178.646289
120.500000,51.509581,-0.160993,-1.253243,0.003244,179.667202
121.000000,51.509575,-0.160993,-1.259557,-0.013420,179.535236
121.500000,51.509569,-0.160993,-1.263746,0.039309,181.033506
122.000000,51.509564,-0.160993,-1.234716,0.013639,179.514767
122.500000,51.509558,-0.160993,-1.252906,0.011415,180.452338
123.000000,51.509552,-0.160993,-1.252488,-0.037559,182.449448
123.500000,51.509547,-0.160993,-1.238330,-0.015081,179.644947
124.000000,51.509541,-0.160993,-1.261874,-0.019757,183.234552
124.500000,51.509535,-0.160993,-1.254567,-0.034366,180.917607
125.000000,51.509530,-0.160994,-1.245439,-0.053026,181.299505
125.500000,51.509524,-0.160994,-1.253852,-0.012296,182.944912
126.000000,51.509518,-0.160994,-1.251528,0.005451,179.110637
126.500000,51.509513,-0.160994,-1.270657,0.035096,173.479361
127.000000,51.509507,-0.160994,-1.226877,0.000649,178.179768
127.500000,51.509502,-0.160994,-1.214281,0.020253,175.413785
128.000000,51.509496,-0.160994,-1.233186,-0.008783,181.140957
128.500000,51.509491,-0.160993,-1.242538,0.035237,177.769859
129.000000,51.509485,-0.160993,-1.256471,0.006568,178.825230
129.500000,51.509479,-0.160993,-1.225541,-0.018211,182.237812
130.000000,51.509474,-0.160993,-1.267960,-0.014865,181.161630
130.500000,51.509468,-0.160994,-1.272592,-0.009664,180.286272
131.000000,51.509462,-0.160994,-1.259037,-0.017911,180.271018
131.500000,51.509457,-0.160994,-1.242995,-0.019340,183.092248
132.000000,51.509451,-0.160994,-1.267154,-0.005625,182.095420
132.500000,51.509445,-0.160994,-1.242736,0.024600,181.304819
133.000000,51.509440,-0.160994,-1.256382,0.032091,180.321436
133.500000,51.509434,-0.160993,-1.247538,0.052338,180.480243
134.000000,51.509428,-0.160993,-1.268461,0.054009,179.098908
134.500000,51.509423,-0.160993,-1.229803,0.041874,176.053589
135.000000,51.509417,-0.160992,-1.217917,0.024265,180.084867
135.500000,51.509412,-0.160992,-1.239388,-0.009660,181.843468
136.000000,51.509406,-0.160992,-1.255861,-0.003254,180.276118
136.500000,51.509401,-0.160992,-1.261588,0.018698,178.210365
137.000000,51.509395,-0.160992,-1.253941,0.023375,180.810839
137.500000,51.509389,-0.160992,-1.244740,0.022523,178.109361
138.000000,51.509384,-0.160992,-1.228787,0.007629,179.655070
138.500000,51.509378,-0.160992,-1.252561,0.029873,179.239576
139.000000,51.509373,-0.160992,-1.240244,0.030170,180.848485
139.500000,51.509367,-0.160991,-1.239204,0.025200,178.082540
140.000000,51.509361,-0.160991,-1.272551,0.029335,179.547634
140.500000,51.509356,-0.160991,-1.274431,0.025474,182.078476
141.000000,51.509350,-0.160991,-1.237650,0.031667,177.327024
141.500000,51.509344,-0.160991,-1.235655,-0.021345,178.811825
142.000000,51.509339,-0.160991,-1.266979,-0.006046,176.700708
142.500000,51.509333,-0.160991,-1.261643,0.022090,178.751344
143.000000,51.509328,-0.160991,-1.259479,-0.011541,181.329803
143.500000,51.509322,-0.160991,-1.249488,-0.015267,183.824213
144.000000,51.509316,-0.160991,-1.223793,-0.002160,180.899761
144.500000,51.509311,-0.160991,-1.264473,0.011291,177.621204
145.000000,51.509305,-0.160991,-1.245036,0.028661,177.527621
145.500000,51.509300,-0.160991,-1.251070,-0.001926,179.540390
146.000000,51.509294,-0.160990,-1.270611,0.035670,182.183287
146.500000,51.509288,-0.160990,-1.249577,-0.016076,181.328681
147.000000,51.509283,-0.160990,-1.225959,0.021190,180.522965
147.500000,51.509277,-0.160990,-1.281481,0.015606,181.121108
148.000000,51.509271,-0.160990,-1.257831,0.036460,180.724742
148.500000,51.509266,-0.160990,-1.275812,0.010637,178.883062
149.000000,51.509260,-0.160990,-1.269391,0.019951,180.161659
149.500000,51.509255,-0.160990,-1.021611,0.010405,180.660419
150.000000,51.509251,-0.160990,-0.761888,0.011272,179.708218
150.500000,51.509248,-0.160990,-0.497314,-0.022186,179.075579
151.000000,51.509246,-0.160990,-0.253577,-0.040430,178.425231
151.500000,51.509245,-0.160990,-0.231415,0.042323,165.657000
152.000000,51.509244,-0.160989,-0.206428,0.147934,151.395127
152.500000,51.509243,-0.160988,-0.167894,0.153225,138.801822
153.000000,51.509243,-0.160987,-0.127868,0.216383,124.630275
153.500000,51.509242,-0.160985,-0.066196,0.233212,104.683860
154.000000,51.509242,-0.160983,-0.008377,0.227395,89.919803
154.500000,51.509242,-0.160982,0.049351,0.252901,73.187416
155.000000,51.509243,-0.160980,0.122582,0.216657,61.952102
155.500000,51.509243,-0.160979,0.163760,0.174004,43.377384
156.000000,51.509244,-0.160978,0.219801,0.124898,33.463297
156.500000,51.509245,-0.160977,0.212766,0.064583,16.585007
157.000000,51.509246,-0.160977,0.251262,0.005792,-1.931795
157.500000,51.509248,-0.160977,0.502158,-0.017948,1.317989
158.000000,51.509251,-0.160977,0.746399,-0.029174,0.943907
158.500000,51.509255,-0.160977,1.018713,-0.026194,-2.405383
159.000000,51.509260,-0.160977,1.245163,-0.013981,0.327115
159.500000,51.509265,-0.160977,1.240419,0.000315,1.369378
160.000000,51.509271,-0.160977,1.257765,-0.024252,1.006732
160.500000,51.509277,-0.160977,1.256314,0.003326,-2.824354
161.000000,51.509282,-0.160977,1.259881,0.015045,-0.411874
161.500000,51.509288,-0.160977,1.240299,0.018003,-0.941724
162.000000,51.509293,-0.160977,1.232188,0.018178,2.718404
162.500000,51.509299,-0.160977,1.256533,0.012226,0.812032
163.000000,51.509305,-0.160977,1.259393,-0.016760,0.146599
163.500000,51.509310,-0.160977,1.238766,0.019518,0.950257
164.000000,51.509316,-0.160977,1.271507,-0.015840,-0.202252
164.500000,51.509322,-0.160977,1.258401,-0.001985,4.454089
165.000000,51.509327,-0.160977,1.256183,-0.003039,3.146584
165.500000,51.509333,-0.160976,1.258344,0.007785,2.997584
166.000000,51.509338,-0.160976,1.268822,0.022291,0.663844
166.500000,51.509344,-0.160976,1.262945,0.000817,0.641228
167.000000,51.509350,-0.160976,1.242078,0.026842,-0.795006
167.500000,51.509355,-0.160976,1.232920,0.001940,2.181213
168.000000,51.509361,-0.160976,1.261939,0.013340,2.978414
168.500000,51.509367,-0.160976,1.250008,-0.011335,1.306920
169.000000,51.509372,-0.160976,1.263531,-0.028569,-0.605236
169.500000,51.509378,-0.160976,1.242460,-0.008522,1.257212
170.000000,51.509383,-0.160976,1.233036,-0.005729,-2.545345
170.500000,51.509389,-0.160976,1.251062,-0.012556,-1.598998
171.000000,51.509395,-0.160976,1.224183,-0.000839,-0.188647
171.500000,51.509400,-0.160976,1.220064,-0.013103,-0.016788
172.000000,51.509406,-0.160976,1.239959,-0.006352,0.583330
172.500000,51.509411,-0.160976,1.234858,0.000589,1.571325
173.000000,51.509417,-0.160976,1.229342,0.034169,0.063577
173.500000,51.509422,-0.160976,1.244556,0.001107,3.381912
174.000000,51.509428,-0.160976,1.256431,0.017665,0.413233
174.500000,51.509433,-0.160976,1.260375,0.019020,0.154948
175.000000,51.509439,-0.160976,1.227799,-0.013572,-0.853501
175.500000,51.509445,-0.160976,1.265464,-0.008485,0.161376
176.000000,51.509450,-0.160976,1.258426,0.037677,0.383980
176.500000,51.509456,-0.160976,1.265578,-0.011217,-0.131636
177.000000,51.509462,-0.160976,1.233879,0.012541,1.888865
177.500000,51.509467,-0.160975,1.236961,0.039217,0.383442
178.000000,51.509473,-0.160975,1.260114,0.026471,-3.827189
178.500000,51.509478,-0.160975,1.255098,0.021119,-3.039502
179.000000,51.509484,-0.160975,1.228553,0.037897,-1.312300
179.500000,51.509490,-0.160975,1.227634,0.022883,0.047723
180.000000,51.509495,-0.160975,1.241094,-0.005002,0.948267
180.500000,51.509501,-0.160975,1.238118,0.013026,0.355337
181.000000,51.509506,-0.160975,1.226000,0.003932,1.213944
181.500000,51.509512,-0.160975,1.238962,-0.014276,0.954461
182.000000,51.509517,-0.160975,1.254744,-0.004916,-0.148153
182.500000,51.509523,-0.160975,1.244876,-0.009366,0.824798
183.000000,51.509529,-0.160975,1.247360,0.021463,-1.170739
183.500000,51.509534,-0.160975,1.256527,0.002319,-3.684398
184.000000,51.509540,-0.160975,1.230100,-0.005485,-0.850201
184.500000,51.509545,-0.160975,1.223535,0.008287,0.450974
185.000000,51.509551,-0.160975,1.265360,-0.025446,1.209063
185.500000,51.509557,-0.160975,1.254948,-0.047601,-2.300863
186.000000,51.509562,-0.160975,1.251830,-0.012861,-1.816451
186.500000,51.509568,-0.160975,1.244686,-0.001251,-1.825288
187.000000,51.509573,-0.160975,1.220067,-0.012203,-2.289936
187.500000,51.509579,-0.160976,1.275294,-0.008602,-1.094946
188.000000,51.509585,-0.160976,1.267129,0.002707,0.741863
188.500000,51.509590,-0.160975,1.006635,-0.002955,2.567761
189.000000,51.509594,-0.160975,0.759525,0.007174,2.455734
189.500000,51.509597,-0.160975,0.490658,-0.012511,4.241477
190.000000,51.509598,-0.160975,0.237836,-0.026625,3.640162
190.500000,51.509599,-0.160975,0.263370,0.057920,14.774722
191.000000,51.509601,-0.160975,0.215695,0.133627,32.300371
191.500000,51.509601,-0.160973,0.166980,0.180208,41.912443
192.000000,51.509602,-0.160972,0.132454,0.231703,64.421877
192.500000,51.509603,-0.160970,0.088683,0.239534,75.648077
193.000000,51.509603,-0.160968,0.021284,0.231416,93.667895
193.500000,51.509603,-0.160967,-0.067234,0.234843,104.055816
194.000000,51.509602,-0.160965,-0.139004,0.220241,116.562728
194.500000,51.509601,-0.160963,-0.180103,0.183581,131.889867
195.000000,51.509601,-0.160962,-0.198403,0.120886,147.817132
195.500000,51.509600,-0.160962,-0.256658,0.100243,161.383292
196.000000,51.509598,-0.160961,-0.246685,0.000193,176.002969
196.500000,51.509597,-0.160961,-0.508383,0.009713,177.879952
197.000000,51.509594,-0.160961,-0.753370,0.016414,182.104224
197.500000,51.509590,-0.160961,-1.008679,0.002703,182.228285
198.000000,51.509585,-0.160961,-1.274593,0.007410,181.226265
198.500000,51.509579,-0.160961,-1.268883,0.023975,178.072560
199.000000,51.509573,-0.160961,-1.235170,-0.024863,183.923921
199.500000,51.509568,-0.160961,-1.249987,-0.018950,177.724324
200.000000,51.509562,-0.160961,-1.239856,0.010649,180.846396
200.500000,51.509557,-0.160961,-1.269807,-0.002850,179.204056
201.000000,51.509551,-0.160961,-1.274955,0.021698,177.541730
201.500000,51.509545,-0.160961,-1.256793,0.027202,181.930591
202.000000,51.509540,-0.160961,-1.253434,0.021588,180.697317
202.500000,51.509534,-0.160960,-1.264496,0.028330,179.787298
203.000000,51.509528,-0.160960,-1.261796,0.001951,180.237393
203.500000,51.509523,-0.160960,-1.263022,0.010715,180.387749
204.000000,51.509517,-0.160960,-1.252672,0.025660,182.284052
204.500000,51.509511,-0.160960,-1.243032,0.033168,179.165568
205.000000,51.509506,-0.160960,-1.238843,0.017720,180.823464
205.500000,51.509500,-0.160960,-1.254091,0.007327,178.797582
206.000000,51.509494,-0.160960,-1.269416,-0.009213,179.889541
206.500000,51.509489,-0.160960,-1.227445,-0.017045,181.458647
207.000000,51.509483,-0.160960,-1.236244,-0.022579,183.624255
207.500000,51.509478,-0.160960,-1.238489,-0.022235,179.204201
208.000000,51.509472,-0.160960,-1.244767,-0.006770,181.995754
208.500000,51.509467,-0.160960,-1.237947,-0.039675,180.888961
209.000000,51.509461,-0.160960,-1.250713,0.003291,182.629155
209.500000,51.509455,-0.160960,-1.264226,-0.006353,183.034773
210.000000,51.509450,-0.160960,-1.264497,0.025934,181.450754
210.500000,51.509444,-0.160960,-1.251924,0.040171,178.814075
211.000000,51.509438,-0.160960,-1.253314,-0.005365,183.955738
211.500000,51.509433,-0.160960,-1.264490,0.039739,177.804280
212.000000,51.509427,-0.160960,-1.252280,-0.007751,180.714545
212.500000,51.509421,-0.160960,-1.251618,0.001231,178.739193
213.000000,51.509416,-0.160960,-1.244821,-0.051824,178.696076
213.500000,51.509410,-0.160960,-1.234862,-0.003599,183.388566
214.000000,51.509405,-0.160960,-1.264641,0.003687,178.722257
214.500000,51.509399,-0.160960,-1.244443,0.012514,180.854820
215.000000,51.509393,-0.160960,-1.224620,0.004560,181.758888
215.500000,51.509388,-0.160960,-1.240127,-0.009970,177.680123
216.000000,51.509382,-0.160960,-1.244451,-0.019611,181.086951
216.500000,51.509377,-0.160960,-1.265534,-0.010485,181.586203
217.000000,51.509371,-0.160960,-1.236830,-0.026332,177.392913
